Number of nodes 362 
   312 :    186    337     27     26 
   313 :     27    337    353     28 
   314 :    359    324     67     66 
   315 :    324    359    157    315 
   316 :    326    157    359    317 
   317 :    317    358    144    211 
   318 :    321    340    331    308 
   319 :     98    360    340    184 
   320 :    331    340    360    291 
   321 :     64    358    317     65 
   322 :    361    358     64     63 
   323 :    361    331    291    358 
   324 :     62    331    361     63 
Number of domains 1
 Domain :      0 
 Name : The full stuff 
 Number of elements :     72 
     0     1     2     3     4     5     6     7     8     9
    10    11    12    13    14    15    16    17    18    19
    20    21    22    23    24    25    26    27    28    29
    30    31    32    33    34    35    36    37    38    39
    40    41    42    43    44    45    46    47    48    49
    50    51    52    53    54    55    56    57    58    59
    60    61    62    63    64    65    66    67    68    69
    70    71
