Number of nodes 848 
   570 : -1.0650183e+00  3.5626997e-01 
   571 : -9.5249182e-02  3.0356376e-01 
   572 : -1.5984968e+00  3.4196319e-01 
   573 :  1.5977394e+00 -3.4223955e-01 
   574 : -3.8826450e-01 -4.8653146e-01 
   575 :  1.4320171e+00 -6.6047052e-01 
   576 : -1.4332855e+00 -6.6209836e-01 
   577 : -4.1464776e-01  1.4072210e-01 
   578 :  5.0286461e-01 -6.4106387e-01 
   579 : -5.0664319e-01 -6.3928784e-01 
   580 : -5.1498485e-01  4.9869593e-01 
   581 :  5.1996294e-01  4.9851253e-01 
   582 :  1.2326298e+00  9.0177187e-01 
   583 : -1.2312274e+00  9.0203364e-01 
   584 :  8.0203937e-01  1.7214013e-01 
   585 : -1.3104109e+00  5.9199591e-01 
   586 :  3.7509476e-01  5.8866079e-01 
   587 :  1.8448494e-01  4.1057522e-01 
   588 : -1.2521298e+00  7.8012868e-01 
   589 :  1.2511412e+00  7.7813423e-01 
   590 :  1.0754751e+00  5.2474308e-01 
   591 :  5.8803732e-01  7.8403941e-01 
   592 : -5.9064247e-01  7.8289979e-01 
   593 :  1.9162553e-01 -2.9666302e-01 
   594 : -1.1336063e+00 -5.7858417e-01 
   595 : -8.1344443e-01 -2.5383163e-01 
   596 :  1.2998765e+00 -3.7200000e-01 
   597 :  4.6001207e-01  9.1372363e-01 
   598 : -6.3451612e-01 -5.2863386e-02 
   599 :  1.9052726e-01  2.0387825e-01 
   600 :  5.9672663e-01  1.1814985e-01 
   601 : -5.9319677e-01  1.1565937e-01 
   602 : -1.7734935e+00 -3.4303014e-01 
   603 :  1.7724420e+00  3.4299097e-01 
   604 :  9.6379369e-01  9.0826630e-02 
   605 : -2.3188899e-02  4.5451204e-01 
   606 : -1.0778989e-01 -9.1316161e-01 
   607 : -2.3148501e-01 -7.8010615e-01 
   608 :  4.0146924e-01  3.8768923e-01 
   609 :  1.0248896e+00  1.9153647e-01 
   610 : -2.5748517e-01  5.8291708e-01 
   611 : -1.6037354e+00  2.1540938e-01 
   612 :  1.6043283e+00 -2.1686341e-01 
   613 : -8.3316535e-01  1.9039371e-01 
   614 : -3.4642195e-01 -5.9614910e-01 
   615 :  1.5982820e+00 -9.1827313e-01 
   616 : -1.5982820e+00 -9.1827313e-01 
   617 :  2.4414362e-01  4.6424661e-02 
   618 :  1.6010740e+00  3.5426659e-01 
   619 : -1.6010397e+00 -3.5420814e-01 
   620 : -2.3202531e-01 -1.1885688e-01 
   621 : -4.8100371e-02 -1.6675873e-02 
   622 :  3.3224143e-02 -1.9291758e-01 
   623 : -1.1538821e-01 -1.2238917e-01 
   624 : -1.5958347e+00  9.1043382e-01 
   625 :  1.5969521e+00  9.0974754e-01 
   626 :  4.0064554e-01 -4.7431857e-01 
   627 : -1.3940474e+00  8.9360503e-01 
   628 :  1.3941901e+00  8.9350978e-01 
   629 :  6.8113209e-01 -9.2047110e-01 
   630 : -6.8160594e-01 -9.2057969e-01 
   631 : -8.8487026e-01  9.2572558e-02 
   632 : -1.0807018e+00 -6.9884196e-01 
   633 :  1.0783608e+00 -7.0589607e-01 
   634 :  1.2657658e+00 -5.9678517e-01 
   635 :  3.4984599e-02 -2.7767122e-01 
   636 : -9.1914443e-01 -4.0664118e-01 
   637 : -1.9083081e+00  5.6152524e-01 
   638 :  1.9092411e+00 -5.6095184e-01 
   639 : -2.8387523e-01 -2.0102457e-01 
   640 :  1.3528074e+00 -4.6503484e-01 
   641 : -3.4623342e-01 -7.7245643e-01 
   642 : -2.4594380e-02 -7.8555155e-01 
   643 : -2.7445224e-02  7.7714412e-01 
   644 :  1.1446234e+00  9.2411599e-01 
   645 : -1.1443665e+00  9.2426749e-01 
   646 :  2.1456502e-01  6.2606777e-01 
   647 :  8.2461583e-01 -3.9477051e-03 
   648 : -1.0166430e+00 -1.5128319e-02 
   649 :  1.4881759e+00 -2.4320451e-02 
   650 : -1.4907487e+00  2.2942201e-02 
   651 :  8.6897707e-02  5.4670780e-01 
   652 :  1.4880035e+00  3.8063924e-01 
   653 :  1.2542134e+00 -9.2251586e-01 
   654 : -1.2542134e+00 -9.2251586e-01 
   655 : -7.9300350e-01 -6.3265775e-01 
   656 :  7.9300006e-01 -6.3127688e-01 
   657 : -7.4336201e-02  5.9992383e-01 
   658 : -1.7653558e+00 -6.9204402e-01 
   659 :  1.7670844e+00 -6.9475567e-01 
   660 : -1.4855573e+00 -3.8170964e-01 
   661 : -2.9221019e-01  2.9285835e-01 
   662 :  1.0920400e+00 -5.6034869e-01 
   663 : -8.2744174e-01  9.1120330e-01 
   664 :  8.2744174e-01  9.1120330e-01 
   665 :  2.3410660e-01  9.2086460e-01 
   666 :  9.1034966e-01 -4.1876805e-01 
   667 : -1.1860294e+00  2.2592890e-01 
   668 :  3.2472710e-03  2.6164744e-01 
   669 : -6.1738192e-01 -2.4727695e-01 
   670 :  6.7010701e-01 -5.7461036e-02 
   671 : -1.3252948e+00 -7.8359473e-01 
   672 :  1.3252948e+00 -7.8359473e-01 
   673 :  1.1882158e+00 -2.2590078e-01 
   674 : -1.1961425e+00  2.4668214e-02 
   675 :  1.0743957e+00 -3.7377521e-01 
   676 : -9.8421304e-01 -5.4036332e-01 
   677 :  1.5145236e+00  2.0748300e-01 
   678 : -1.5156210e+00 -2.0828089e-01 
   679 :  1.1958066e+00 -2.6451081e-02 
   680 :  1.7680891e+00  6.9516977e-01 
   681 : -1.7699005e+00  6.9637789e-01 
   682 :  9.0660652e-01 -3.0507853e-01 
   683 : -9.0719610e-01  4.4553429e-01 
   684 :  1.4340202e+00 -1.7949692e-01 
   685 : -1.4339275e+00  1.7924306e-01 
   686 : -7.4819422e-01 -7.8522884e-01 
   687 :  7.4806493e-01 -7.8524546e-01 
   688 :  3.4042650e-01 -6.1765228e-01 
   689 : -6.6394051e-01 -7.3436389e-01 
   690 :  6.6358486e-01 -7.3447319e-01 
   691 :  8.5725093e-01  5.6999075e-01 
   692 : -1.2345819e+00 -1.7479897e-01 
   693 : -2.4622813e-01 -5.9889036e-01 
   694 : -3.3030204e-01  9.2365731e-01 
   695 :  1.3532155e+00  8.5261922e-02 
   696 : -8.4581847e-01 -8.6576989e-02 
   697 :  3.2177414e-01  7.3077263e-02 
   698 :  1.2467177e+00 -7.4625615e-01 
   699 : -1.2504470e+00 -7.3344388e-01 
   700 : -8.1999100e-01 -5.2380362e-01 
   701 :  2.2869375e-01 -9.2474182e-01 
   702 :  8.2595806e-01 -5.0661205e-01 
   703 : -1.0286254e+00  5.6778041e-01 
   704 : -9.7384006e-01 -1.8099522e-01 
   705 : -8.3539365e-01  3.5537999e-01 
   706 : -1.5429984e+00  8.2340391e-01 
   707 :  1.5426649e+00  8.2172551e-01 
   708 : -6.8668280e-02 -6.0581741e-01 
   709 : -1.8028239e+00 -9.1148059e-01 
   710 :  1.8043067e+00 -9.1323345e-01 
   711 :  6.7005558e-01 -5.2555203e-01 
   712 : -6.7311870e-01 -5.2389116e-01 
   713 :  9.6203660e-01  2.8708746e-01 
   714 : -3.3621793e-01  7.5547677e-01 
   715 : -1.3369186e+00 -8.5924950e-02 
   716 : -4.7160476e-01 -9.1697837e-01 
   717 :  7.0638631e-01 -1.5489081e-01 
   718 :  1.1232724e+00  2.5206703e-01 
   719 : -2.1274502e-01 -5.0298073e-01 
   720 : -1.9191852e+00  3.5564628e-01 
   721 :  1.9183008e+00 -3.5449394e-01 
   722 : -1.9122371e+00 -4.6128201e-01 
   723 :  1.9122371e+00  4.6128201e-01 
   724 :  1.5984025e+00 -5.5800178e-01 
   725 : -1.5978782e+00 -5.5671937e-01 
   726 :  1.6066512e+00  2.4812025e-01 
   727 : -1.6068268e+00 -2.4692153e-01 
   728 :  1.9046327e-01 -5.3593819e-01 
   729 :  7.1034171e-01  1.0441583e-01 
   730 : -6.9837726e-01  1.0629483e-01 
   731 :  9.3792354e-01  4.4416289e-01 
   732 : -7.6744171e-01 -1.7013465e-01 
   733 : -1.2833668e+00  2.0340747e-01 
   734 :  1.2841741e+00 -2.0225690e-01 
   735 :  8.0200605e-01 -2.7217481e-01 
   736 : -1.0138931e-01 -3.6513419e-01 
   737 : -2.0398560e-01  5.0148308e-01 
   738 : -7.7064233e-01 -3.3619196e-01 
   739 :  1.9248010e+00  2.3957842e-01 
   740 : -1.9269195e+00 -2.3777484e-01 
   741 :  2.6175104e-01  4.7085537e-01 
   742 : -1.5081196e+00 -7.9505348e-01 
   743 :  1.5081196e+00 -7.9505348e-01 
   744 :  1.1828593e-02 -4.4660968e-01 
   745 :  1.5654888e-01  8.0392653e-01 
   746 : -5.8712344e-01  2.4185910e-01 
   747 :  5.9017059e-01  2.4285351e-01 
   748 :  2.8217829e-02  6.2579127e-01 
   749 :  6.6914495e-01  9.2520963e-01 
   750 : -6.6887277e-01  9.2510115e-01 
   751 :  4.3451946e-01  2.3179833e-01 
   752 : -4.8069974e-01 -3.0385741e-01 
   753 : -9.3156673e-02  5.1457685e-01 
   754 : -9.7857433e-01 -3.2991543e-01 
   755 :  2.4030208e-01 -6.1331065e-01 
   756 : -1.7619439e+00  3.3603217e-01 
   757 :  1.7616781e+00 -3.3577990e-01 
   758 : -1.8068852e+00  9.1547041e-01 
   759 :  1.8066499e+00  9.1399810e-01 
   760 :  6.7055051e-01  3.7757941e-01 
   761 : -1.7831211e+00  3.5711652e-02 
   762 :  1.7826391e+00 -3.5070353e-02 
   763 :  4.3630977e-01  4.8815795e-01 
   764 :  6.8028985e-01 -6.2440156e-01 
   765 : -6.8028985e-01 -6.2440156e-01 
   766 : -6.8424791e-01  2.6257494e-01 
   767 :  6.8335447e-01  2.8704318e-01 
   768 : -4.2478582e-01  2.3429761e-01 
   769 :  7.3917592e-01  1.5523790e-02 
   770 :  1.6210635e-01 -7.9237078e-01 
   771 :  2.3920133e-01 -7.5833366e-01 
   772 :  1.0306873e+00  6.7401876e-01 
   773 :  1.0130496e+00  5.9701840e-01 
   774 : -1.4114433e+00  7.4907922e-02 
   775 :  1.4103635e+00 -7.6367677e-02 
   776 : -1.0345472e+00  6.6850543e-01 
   777 :  5.1629346e-01 -3.7599097e-01 
   778 : -4.1728926e-01 -1.6087098e-01 
   779 : -5.4904752e-01 -3.8222248e-01 
   780 : -1.1702758e-01  1.4885257e-01 
   781 : -1.3658060e+00  7.8056657e-01 
   782 :  1.3669394e+00  7.7981017e-01 
   783 : -1.0853014e+00  8.0245018e-01 
   784 :  1.0873759e+00  8.0207868e-01 
   785 : -1.2723387e+00 -6.3580342e-01 
   786 :  4.9849508e-01 -2.7573461e-01 
   787 : -1.3733943e+00  5.0527613e-01 
   788 :  1.5824885e+00 -8.7331824e-02 
   789 : -1.5824870e+00  8.7463944e-02 
   790 :  5.3497261e-03  1.6481672e-01 
   791 : -5.4817082e-01  3.3882763e-01 
   792 : -2.1421150e-01  3.4762814e-02 
   793 : -7.4303653e-01  1.9051397e-01 
   794 : -1.0494279e+00 -1.7885738e-01 
   795 :  1.9228038e+00  6.1599483e-01 
   796 : -1.9225226e+00 -6.1111476e-01 
   797 :  6.9297259e-01  7.8028938e-01 
   798 : -6.9488740e-01  7.7942117e-01 
   799 : -1.4983895e+00  5.5377918e-01 
   800 :  1.4954676e+00  5.5349883e-01 
   801 : -3.1500535e-01 -9.2338642e-01 
   802 : -7.2168469e-01  6.8211184e-03 
   803 :  8.7178671e-01  8.1869707e-02 
   804 : -5.4766596e-01 -1.0182336e-01 
   805 : -4.9954282e-01 -7.1716781e-01 
   806 :  4.9841357e-01 -7.1873469e-01 
   807 :  8.2765949e-01  3.4712674e-01 
   808 :  1.3162263e+00  3.0715404e-01 
   809 : -8.8666598e-01  5.9210027e-01 
   810 :  1.3123716e+00  6.2624060e-01 
   811 : -1.1578342e+00  6.3013188e-01 
   812 : -1.7598819e+00 -2.4839473e-01 
   813 :  1.7599500e+00  2.4904233e-01 
   814 :  1.9192037e+00 -8.1162279e-01 
   815 : -1.9209538e+00  8.1288445e-01 
   816 :  1.9180166e+00  8.0825497e-01 
   817 : -1.9179827e+00 -8.0826799e-01 
   818 : -8.3900363e-01 -4.2522320e-01 
   819 :  1.7947205e+00  1.7554974e-01 
   820 : -1.7949648e+00 -1.7493874e-01 
   821 : -1.8261741e+00  4.0553710e-01 
   822 :  1.8260329e+00 -4.0554449e-01 
   823 :  9.5870329e-02 -5.6140957e-01 
   824 :  2.6723775e-01 -2.4489596e-01 
   825 :  1.2526930e+00  4.8297392e-01 
   826 : -1.1192278e+00  5.4875631e-01 
   827 :  1.1160586e+00 -6.2905040e-01 
   828 :  5.6553392e-01 -1.0815142e-01 
   829 :  9.5944180e-01 -5.7052329e-01 
   830 :  1.1551004e+00  6.4842756e-01 
   831 : -1.6870580e+00  2.0248478e-01 
   832 :  1.6870580e+00 -2.0248478e-01 
   833 : -1.4262616e+00  6.9458087e-01 
   834 :  1.4250415e+00  6.9426814e-01 
   835 : -1.9411724e+00  9.3985525e-01 
   836 :  1.9393457e+00 -9.3831754e-01 
   837 : -1.9393457e+00 -9.3831754e-01 
   838 :  1.9393457e+00  9.3831754e-01 
   839 : -1.7284057e+00  1.1739001e-01 
   840 :  1.7282067e+00 -1.1698678e-01 
   841 :  4.6923471e-01 -4.7321099e-02 
   842 :  2.7271961e-01 -1.0815817e-01 
   843 : -1.2471238e+00 -4.5991825e-01 
   844 : -1.5248534e-01  2.3855997e-01 
   845 : -3.9533361e-01  7.9891225e-01 
   846 : -3.0185289e-01  3.9162245e-01 
   847 :  5.5186268e-01  3.4166492e-01 
Number of edges 104 
     0 :    103    102 
     1 :    102    101 
     2 :    101    100 
     3 :    100     99 
     4 :     99     98 
     5 :     98     97 
     6 :     97     96 
     7 :     96     95 
     8 :     95     94 
     9 :     94     93 
    10 :     93     92 
    11 :     92     91 
    12 :     91     90 
    13 :     90     89 
    14 :     89     88 
    15 :     88     87 
    16 :     87     86 
    17 :     86     85 
    18 :     85     84 
    19 :     84     83 
    20 :     83     82 
    21 :     82     81 
    22 :     81     80 
    23 :     80     79 
    24 :     79     78 
    25 :     78     77 
    26 :     77     76 
    27 :     76     75 
    28 :     75     74 
    29 :     74     73 
    30 :     73     72 
    31 :     72     71 
    32 :     71     70 
    33 :     69     68 
    34 :     68     67 
    35 :     67     66 
    36 :     66     65 
    37 :     65     64 
    38 :     64     63 
    39 :     63     62 
    40 :     62     61 
    41 :     61     60 
    42 :     60     59 
    43 :     59     58 
    44 :     58     57 
    45 :     57     56 
    46 :     56     55 
    47 :     55     54 
    48 :     53     52 
    49 :     52     51 
    50 :     51     50 
    51 :     50     49 
    52 :     49     48 
    53 :     48     47 
    54 :     47     46 
    55 :     46     45 
    56 :     45     44 
    57 :     44     43 
    58 :     43     42 
    59 :     42     41 
    60 :     41     40 
    61 :     40     39 
    62 :     39     38 
    63 :     38     37 
    64 :     37     36 
    65 :     36     35 
    66 :     35     34 
    67 :     34     33 
    68 :     33     32 
    69 :     32     31 
    70 :     31     30 
    71 :     30     29 
    72 :     29     28 
    73 :     28     27 
    74 :     27     26 
    75 :     26     25 
    76 :     25     24 
    77 :     24     23 
    78 :     23     22 
    79 :     22     21 
    80 :     21     20 
    81 :     19     18 
    82 :     18     17 
    83 :     17     16 
    84 :     16     15 
    85 :     15     14 
    86 :     14     13 
    87 :     13     12 
    88 :     12     11 
    89 :     11     10 
    90 :     10      9 
    91 :      9      8 
    92 :      8      7 
    93 :      7      6 
    94 :      6      5 
    95 :      5      4 
    96 :     70      3 
    97 :      3     69 
    98 :     54      2 
    99 :      2     53 
   100 :     20      1 
   101 :      1     19 
   102 :      0    103 
   103 :      4      0 
Number of triangles 1590 
     0 :    398    174    311 
     1 :    467    678    302 
     2 :    288    496     67 
     3 :    289    497     17 
     4 :    123    517    391 
     5 :    517    266    391 
     6 :    182    715    280 
     7 :    718    609    426 
     8 :    555    552    271 
     9 :    553    556    272 
    10 :    288    637    193 
    11 :    289    638    194 
    12 :    501    182    280 
    13 :    234    467    442 
    14 :    665    340     89 
    15 :    294    500    122 
    16 :    295    501    121 
    17 :    601    159    318 
    18 :    160    600    317 
    19 :    609    262    426 
    20 :    312    380    195 
    21 :    407    156    306 
    22 :    407    306    170 
    23 :    612    788    339 
    24 :    611    789    338 
    25 :    183    695    500 
    26 :    161    376    324 
    27 :    375    162    325 
    28 :    389    322    107 
    29 :    569    378    537 
    30 :    267    516    418 
    31 :    270    702    666 
    32 :    474    677    301 
    33 :    516    111    418 
    34 :    215    543    330 
    35 :    212    537    378 
    36 :    670    160    317 
    37 :    660    467    302 
    38 :     89    340     90 
    39 :    695    281    500 
    40 :    702    270    377 
    41 :    286    563    191 
    42 :    287    564    192 
    43 :    566    288    193 
    44 :    565    289    194 
    45 :    306    371    108 
    46 :    240    612    339 
    47 :    241    611    338 
    48 :    182    678    467 
    49 :    713    158    331 
    50 :    433    319    198 
    51 :    637    288     67 
    52 :    638    289     17 
    53 :    466    197    353 
    54 :    509    286    191 
    55 :    510    287    192 
    56 :    828    670    317 
    57 :    545    294    122 
    58 :    546    295    121 
    59 :    156    639    306 
    60 :    552    555    213 
    61 :    556    553    214 
    62 :    158    437    331 
    63 :    503    675    297 
    64 :    670    828    333 
    65 :    652    474    301 
    66 :    516    179    334 
    67 :    519    132    354 
    68 :    389    388    217 
    69 :    213    798    525 
    70 :    797    214    524 
    71 :    389    177    388 
    72 :    340    547    189 
    73 :    440    601    318 
    74 :    317    600    441 
    75 :    324    376     29 
    76 :    375    325     44 
    77 :    347    434    166 
    78 :    435    346    165 
    79 :    467    110    442 
    80 :     44    325     45 
    81 :     28    324     29 
    82 :    184    506    309 
    83 :     86    336     87 
    84 :    183    677    474 
    85 :    154    562    303 
    86 :    349    739      9 
    87 :    348    740     59 
    88 :    543    667    330 
    89 :    691    466    353 
    90 :    132    692    354 
    91 :    789    611    300 
    92 :    788    612    299 
    93 :    824    322    389 
    94 :    343     95     94 
    95 :     78    342     79 
    96 :    374     87    336 
    97 :    343    400     95 
    98 :    399    342     78 
    99 :    189    547    463 
   100 :    270    506    377 
   101 :    599    154    303 
   102 :    216    569    329 
   103 :    425    570    179 
   104 :    442    174    398 
   105 :      8    349      9 
   106 :     58    348     59 
   107 :    664    343     94 
   108 :    342    663     79 
   109 :    234    442    398 
   110 :    486    161    324 
   111 :    162    487    325 
   112 :    311    754    398 
   113 :    486    324    204 
   114 :    325    487    205 
   115 :    426    401    230 
   116 :    401    426    133 
   117 :    666    503    297 
   118 :    265    713    331 
   119 :    676    116    311 
   120 :    116    636    311 
   121 :    584    149    327 
   122 :    149    767    327 
   123 :    320    396    128 
   124 :    126    397    321 
   125 :    593    175    322 
   126 :    337    736    235 
   127 :    319    748    169 
   128 :    174    424    311 
   129 :    306    475    170 
   130 :    270    735    506 
   131 :    798    282    525 
   132 :    283    797    524 
   133 :    320    461    231 
   134 :    460    321    232 
   135 :    506    554    309 
   136 :    179    570    404 
   137 :    824    389    217 
   138 :    476     82    432 
   139 :    522    196    316 
   140 :    178    669    310 
   141 :    748    328    169 
   142 :    675    503    195 
   143 :    628    782    173 
   144 :    781    627    172 
   145 :    475    306    108 
   146 :    407    736    337 
   147 :    340    665    254 
   148 :    529    113    335 
   149 :    655    700    369 
   150 :    752    178    310 
   151 :    341     37     36 
   152 :    437    176    331 
   153 :    405    329    164 
   154 :    382    628    173 
   155 :    627    381    172 
   156 :    406    330    163 
   157 :    111    468    418 
   158 :    583     75    307 
   159 :     98    582    308 
   160 :    777    184    309 
   161 :    702    656    368 
   162 :    468    241    418 
   163 :    754    157    398 
   164 :    112    469    419 
   165 :    516    425    179 
   166 :    390    341     36 
   167 :    469    240    419 
   168 :    724    320    128 
   169 :    725    126    321 
   170 :     75    627    307 
   171 :    628     98    308 
   172 :    369    700    116 
   173 :    634    231    312 
   174 :    660    110    467 
   175 :    498    246    415 
   176 :    499    416    247 
   177 :    228    447    356 
   178 :    355    446    229 
   179 :    675    147    537 
   180 :    447    142    356 
   181 :    446    355    143 
   182 :    374    336    169 
   183 :    231    640    312 
   184 :    201    498    415 
   185 :    499    200    416 
   186 :    323    449    211 
   187 :    331    590    118 
   188 :    115    702    368 
   189 :    236    479    396 
   190 :    478    237    397 
   191 :    519    354    276 
   192 :    196    558    316 
   193 :    479    128    396 
   194 :    126    478    397 
   195 :    632    594    135 
   196 :    720     64    409 
   197 :    408    721     14 
   198 :     23    346     24 
   199 :    347     50     49 
   200 :    739    349    278 
   201 :    740    348    277 
   202 :    846    529    335 
   203 :    106    790    780 
   204 :    328    438    169 
   205 :    569    673    329 
   206 :    657    319    433 
   207 :    297    675    537 
   208 :    434    671    166 
   209 :    672    435    165 
   210 :    652    109    474 
   211 :    776    703    384 
   212 :    594    632    251 
   213 :     95    400     96 
   214 :     77    399     78 
   215 :    542    344    255 
   216 :    488    312    195 
   217 :    364     32     31 
   218 :     41    365     42 
   219 :    329    734    164 
   220 :    123    440    318 
   221 :    686    162    375 
   222 :    161    687    376 
   223 :    521    197    355 
   224 :    196    520    356 
   225 :    554    506    140 
   226 :    683    558    117 
   227 :    330    733    163 
   228 :    558    683    316 
   229 :    344    542    239 
   230 :    708    502    120 
   231 :    155    571    314 
   232 :    314    571    210 
   233 :    398    157    354 
   234 :    502    708    323 
   235 :    731    265    331 
   236 :    351     12     11 
   237 :    350     62     61 
   238 :    154    542    414 
   239 :    414    542    255 
   240 :    731    331    118 
   241 :    234    398    354 
   242 :     82    476     83 
   243 :    470    402    226 
   244 :    403    471    227 
   245 :    552    384    271 
   246 :    385    553    272 
   247 :    175    482    322 
   248 :    175    593    383 
   249 :    341    390    171 
   250 :    718    158    609 
   251 :    441    344    124 
   252 :    344    441    188 
   253 :    708    436    273 
   254 :    342    399    167 
   255 :    400    343    168 
   256 :     33    361     34 
   257 :    384    703    117 
   258 :    567    362    172 
   259 :    363    568    173 
   260 :    538    155    314 
   261 :    768    252    335 
   262 :    327    729    584 
   263 :    605    314    210 
   264 :    529    846    218 
   265 :    536    460    232 
   266 :    461    320    223 
   267 :    321    460    221 
   268 :    790    304    780 
   269 :    156    407    337 
   270 :    387    479    236 
   271 :    478    386    237 
   272 :    346    435     24 
   273 :     49    434    347 
   274 :    629    364     31 
   275 :    365    630     42 
   276 :    408     14     13 
   277 :    409     64     63 
   278 :    361    528    263 
   279 :    479    387    202 
   280 :    478    199    386 
   281 :    694    417     84 
   282 :    436    719    273 
   283 :    666    115    503 
   284 :    322    482    107 
   285 :    514    324     28 
   286 :    325    513     45 
   287 :    586    763    229 
   288 :    417     85     84 
   289 :    482    175    332 
   290 :    324    514    204 
   291 :    513    325    205 
   292 :    370    594    174 
   293 :    753    737    314 
   294 :    175    728    332 
   295 :     11    444    351 
   296 :    443    350     61 
   297 :    705    683    249 
   298 :    432     82     81 
   299 :    431     92     91 
   300 :     26    366     27 
   301 :    367     47     46 
   302 :    290    720    409 
   303 :    721    408    291 
   304 :    294    677    500 
   305 :    295    678    501 
   306 :    319    643    198 
   307 :    305    623    621 
   308 :    559    543    238 
   309 :    517    123    318 
   310 :     29    376     30 
   311 :     43    375     44 
   312 :    603    349    192 
   313 :    602    348    191 
   314 :    578    470    226 
   315 :    471    579    227 
   316 :    523    641    206 
   317 :    243    484    364 
   318 :    483    242    365 
   319 :    638    492    194 
   320 :    637    491    193 
   321 :    626    332    226 
   322 :    502    323    171 
   323 :    753    264    737 
   324 :     23    615    346 
   325 :    616     50    347 
   326 :    159    598    318 
   327 :     38    481     39 
   328 :    268    596    419 
   329 :    596    112    419 
   330 :    643    319    169 
   331 :    219    646    328 
   332 :    323    642    171 
   333 :    749     92    431 
   334 :     81    750    432 
   335 :    575    320    231 
   336 :    321    576    232 
   337 :    841    177    828 
   338 :    562    668    303 
   339 :    480    791    746 
   340 :    142    555    465 
   341 :    466    556    143 
   342 :    480    746    187 
   343 :    177    841    388 
   344 :    465    555    271 
   345 :    556    466    272 
   346 :    485    123    391 
   347 :    594    424    174 
   348 :    113    480    335 
   349 :    520    580    356 
   350 :    581    521    355 
   351 :    683    705    316 
   352 :    444    180    351 
   353 :    350    443    181 
   354 :    320    724    223 
   355 :    725    321    221 
   356 :    420    467    234 
   357 :    547    438    136 
   358 :    438    547    254 
   359 :    786    107    777 
   360 :    424    676    311 
   361 :    786    389    107 
   362 :    706    567    172 
   363 :    568    707    173 
   364 :    573    612    240 
   365 :    611    241    572 
   366 :    487    369    251 
   367 :    486    250    368 
   368 :    642    323    211 
   369 :    179    493    334 
   370 :    599    359    239 
   371 :     21    387     22 
   372 :     51    386     52 
   373 :    359    617    239 
   374 :    641    523    285 
   375 :    508    779    310 
   376 :    679    216    329 
   377 :    543    459    238 
   378 :     17    497     18 
   379 :    496     68     67 
   380 :     55    494     56 
   381 :      5    495      6 
   382 :    469    573    240 
   383 :    468    572    241 
   384 :    519    648    215 
   385 :    597    340    189 
   386 :    703    776    275 
   387 :    788    357    122 
   388 :    789    358    121 
   389 :    639    266    371 
   390 :    421    511    186 
   391 :    555    798    213 
   392 :    797    556    214 
   393 :    788    299    357 
   394 :    789    300    358 
   395 :    560    352    139 
   396 :    374     88     87 
   397 :    450    588    138 
   398 :    589    451    139 
   399 :    439    176    437 
   400 :    651    219    328 
   401 :    111    516    334 
   402 :    629    243    364 
   403 :    242    630    365 
   404 :    439    437    230 
   405 :    744    383    235 
   406 :    361    701     34 
   407 :    359    790    106 
   408 :    790    359    303 
   409 :    262    540    426 
   410 :    823    728    445 
   411 :    674    215    330 
   412 :    551    198    336 
   413 :    623    233    621 
   414 :    178    752    371 
   415 :    233    623    337 
   416 :    623    156    337 
   417 :    540    133    426 
   418 :    244    473    366 
   419 :    472    245    367 
   420 :    176    590    331 
   421 :    197    466    355 
   422 :    465    196    356 
   423 :    355    466    143 
   424 :    142    465    356 
   425 :    481    801     39 
   426 :    669    178    379 
   427 :    760    767    507 
   428 :    323    708    449 
   429 :    296    732    379 
   430 :    732    141    379 
   431 :    590    773    118 
   432 :    763    586    279 
   433 :    596    380    312 
   434 :    446    463    229 
   435 :    462    447    228 
   436 :    346    615    236 
   437 :    616    347    237 
   438 :    189    463    446 
   439 :    462    190    447 
   440 :    680    499    125 
   441 :    498    681    127 
   442 :    507    767    149 
   443 :    421    477    233 
   444 :    220    454    427 
   445 :    221    453    428 
   446 :    430    456    223 
   447 :    429    455    222 
   448 :    420    715    182 
   449 :    359    599    303 
   450 :    480    768    335 
   451 :    779    108    752 
   452 :    381     74     73 
   453 :    382    100     99 
   454 :    564    680    125 
   455 :    681    566    127 
   456 :    252    661    335 
   457 :    617    359    186 
   458 :     35    390     36 
   459 :    332    688    226 
   460 :    475    719    170 
   461 :    264    657    433 
   462 :    744    445    383 
   463 :    792    485    391 
   464 :    357    545    122 
   465 :    358    546    121 
   466 :    518    485    203 
   467 :    485    518    252 
   468 :    344    751    255 
   469 :    320    575    396 
   470 :    576    321    397 
   471 :    345    712    185 
   472 :    780    504    106 
   473 :    712    345    259 
   474 :    669    508    310 
   475 :    336    643    169 
   476 :    603    192    454 
   477 :    453    602    191 
   478 :     71    415     72 
   479 :    416    102    101 
   480 :    359    477    186 
   481 :    664     94     93 
   482 :    663     80     79 
   483 :    677    183    500 
   484 :    678    182    501 
   485 :     24    435     25 
   486 :    434     49     48 
   487 :    306    639    371 
   488 :    494    796     56 
   489 :    495    795      6 
   490 :    348    722    191 
   491 :    349    723    192 
   492 :    588    450    256 
   493 :    190    476    432 
   494 :    589    257    451 
   495 :    779    403    108 
   496 :    184    777    402 
   497 :    787    111    334 
   498 :    694    269    417 
   499 :    708    120    436 
   500 :    574    614    313 
   501 :     86    551    336 
   502 :    719    475    313 
   503 :    342    552    213 
   504 :    553    343    214 
   505 :    552    342    167 
   506 :    343    553    168 
   507 :    695    183    401 
   508 :    413    815    201 
   509 :    412    814    202 
